文本;群体情绪;时间
"THE RED LINE HAS BEEN DRAWN.
now I dare SPEAKER JOHNSON TO CROSS THE RED LINE. MY ENTIRE CAMPAIGN IS ABOUT
RAISING YOUR TAXES and paying your fair share in TAXES. And
I said NO TAX CUTS.
OR SPEAKER JOHNSON FROM LOUISIANA WILL BE FORCED TO SHUTDOWN THE UNITED STATES FEDERAL GOVERNMENT
On THURSDAY SEPTEMBER 30, 2024
This is what the campaign of general ❤️ Robert Curtis Peffer Jr is All about
Trump supporter speaker Johnson from Louisiana Will not provoke the administration of General ❤️ Robert Curtis Peffer Jr with proposed TAX CUTS.
STAND YOUR GROUND PEFFER 2024
GENERAL ❤️ ROBERT CURTIS PEFFER JR.";3.3617412717981854e-08;2024-06-18T21:00:00
Trump RALLY on FOX News RIGHT NOW>>>>In Wisconsin...;0.14888549829735656;------
How is it the largest company in the world and I have never heard about it❓️🤨;0.044455414462017985;2024-06-18T21:00:00
Our old graphics cards will definitely be worth something now. 🙏🏻;0.3011800569807942;------
Wow!!!! Vote for TRUMP 🇺🇲;0.18076513317225365;2024-06-18T21:00:00
"Reckon how many unregistered foreign agents for other countries will Democrats elect this election cycle ?
now we have, not one, but two sitting Democrat politicians,
Dem TX Rep Cueller and Dem Senator gold bar Bob Menendez, indicted for being unregistered foreign agents for other countries , and taking Bribes.";0.11918659658353471;------
Dear world 🌎🌍 I present to you, JESUS CHRIST your Savior;0.0367553633489784;2024-06-18T21:00:00
Ted Troyer;0.2030001208661808;------
Trump RALLY on FOX News RIGHT NOW>>>>In Wisconsin...;0.14888549829735656;2024-06-18T22:00:00
Trump RALLY on FOX News RIGHT NOW>>>>In Wisconsin...;0.14888549829735656;------
Brian Murphy;0.2030001208661808;2024-06-18T23:00:00
That's why all those congressman and senators bought their stock, eh;0.15924555735449902;------
Monopoly is the answer 🙂🙂;0.01071967975700472;2024-06-18T23:00:00
I like NVIDIA, I like AI. Don't like the price. Doesn't mean it can't keep going up.;0.0005304932886979071;------
70 percent sure this is a giant AI bubble.;0.0046550794702600136;2024-06-18T23:00:00
Nvidia's combination of technological innovation, strategic acquisitions, market dominance in GPUs, and successful expansion into new markets has made it the largest company in the USA.;0.009171137134699981;------
The usefulness of this company may as well hold up the entire US economy. I can't see why people would invest in anything else other than their time into something actually productive.;0.0034997270932548377;2024-06-18T22:00:00
Thsnk you Joe Biden for helping to make this possible.;0.008899213981219359;------
Congratulations👍👍;0.011972521296519411;2024-06-18T21:00:00
Jeg er glad for, at jeg købte aktier, Jens Christian Jacob Thoft 😄;0.005735358781138966;------
Claudio D'Anzeo;0.011344376218797525;2024-06-18T22:00:00
"Hunter Biden revealed top CCP leader wanted him to visit China to 'discuss business opportunities':
emails... Busted Mr Biden I thought you got rid of that laptop didn't you ha ha ...helloooo September 🤣";3.482851633497906e-05;------
Good, wow;0.011344376218797525;2024-06-18T21:00:00
Well done, Taiwan, Jensen;0.01010180520680033;------
"Congratulations
from Furiosa Thailand";0.01071967975700472;2024-06-18T21:00:00
Get yourself a 7900xt on discount and ignore nvidia this gen, thank me later;0.005798015629905426;------
LET'S GO BRANDON!!;0.01071967975700472;2024-06-18T23:00:00
"We got webinar for courses on tech analysis, how to invest yourself and make profit.
Send a DM for more details.";0.0008720538159164156;------
Bet he does alot of drinking;0.0059796752505133855;2024-06-18T22:00:00
Nonsense;0.004834187844254988;------
"I’m legitimately paying 5 grand to the first 7 people to message me ""FAITH"" cus I’m blessed being a millionaire 💸🙏🏾";0.0008510273501513119;2024-06-18T23:40:00
"Good on you, Dane is from the era when players had character and weren’t afraid to show it, unlike the robots of today.
👍👍👍";0.004061164966967515;------
Great to see, why can’t they induct at Swanee age rather than Templeton and McDermotts age. Would be a lot better, nothing changes!;0.0003341750107892841;2024-06-18T23:00:00
He was gold and Malthouse gave me tear to my eye;0.0012314370222749722;------
well done dane i think you would be the perfect person to mentor younger kids and kide that stuff up during the careers;0.0017681603687341972;2024-06-18T23:48:00
You'll like this mate;0.009460781676808474;------
"Loved his speech
Congratulations
😊😊";0.008424524342274968;2024-06-18T21:00:00
Congrats 🎉;0.009460781676808474;------
😂😂;0.009984630968040687;2024-06-18T23:29:00
Michelle Greca Seclier haha good ole Swanny!;0.005965601171811912;------
The funniest speech I’ve heard 🖤🤍;0.00455775235394242;2024-06-18T23:00:00
"https://
poisegel.com/
x4gs7x9jz?key=e8
d6d5f6e49dae063
e2abf20dd0cffec";0.007917619966026435;------
About time to short this stock.;0.03212721719971927;2024-06-18T23:39:00
Are they hiring?;0.019392461989114238;------
Patrick Sundt;0.019392461989114238;2024-06-18T21:00:00
These poor corporations are suffering so much, they really need a tax cut;0.009143908433623452;------
A lot of people are going to get burned when this bubble pops. Time to take those gains.;0.003028600833767381;2024-06-18T21:00:00
"Oh, please. What a joke. Value based on nothing beyond say-so and aspirations.

Money isn't real, this type of thing doubly so.";0.027593033980703244;------
"How long will that last... congratulations
though";0.0172683689006813;2024-06-18T23:51:00
Is there a more valuable non-public company?;0.011573036805940509;------
One stock making up 36% of the S&P gains this year is not something to be overly excited about. If and when it tanks so goes the S&P.;0.009042676391470796;2024-06-18T23:18:00
"No straight white man is CEO of the top 4 companies

The white patriarchy is dead !";0.004051615579832817;------
thanks ai;0.02046623451820108;2024-06-18T23:20:00
good;0.018192208460623183;------
good;0.018192208460623183;2024-06-18T23:50:00
🥰🥰🥰;0.02046623451820108;------
The AI carbon footprint that's destroying the earth;0.00934236115989104;2024-06-18T23:18:00
In January 2010, the stock price was $0.45. If you bought 10,000 shares for $4,500, now the stock price is $135.58, with a value of $610,100.;0.002392434058516566;------
Justin Escher Alpert;0.018324584641219367;2024-06-18T23:43:00
I've never heard of this company;0.018324584641219367;------
"Children in gaza are hungry !
Children in gaza are thirsty!
Children in gaza are orphans!
#gaza_starving #gava #palestine🇵🇸";0.009804217086248861;2024-06-18T23:14:00
Won't remain on top for too long, it's just a matter of time until this suspicious and illegal company vanishes.;0.031065827695754125;------
💲5000 for the first (7) people to HMU with “PAID” cos I feel some people going through hard time, stay blessed y’all;0.00045944136834144355;2024-06-18T23:27:00
"Children in gaza are hungry !
Children in gaza are thirsty!
Children in gaza are orphans!
#gaza_starving #gava #palestine🇵🇸";0.009804217086248861;------
"Children in gaza are hungry !
Children in gaza are thirsty!
Children in gaza are orphans!
#gaza_starving #gava #palestine🇵🇸";0.009804217086248861;2024-06-18T23:32:00
"Working with Amelia Ava has been one of the best decisions I've ever made. He's professional, knowledgeable, and always puts his clients first. I'm so impressed by his results, and I would recommend she to anyone!
👇👇👇👇

https://
www.facebook.com
/
AmeliaAva12345?m
ibextid=ZbWKwL";0.002487264496380111;------
"He is a product of spirit 08 since 2016
His football style is unique .. Congratulations
tenene tedei Vanuatu I save about you";3.616288243867377e-05;2024-06-18T23:21:00
He is the player maker match between solo vs vanuatu;0.0018492859451662515;------
nice wan tai strong head good luck lo next game watem nz .;0.0022280622618244465;2024-06-18T23:16:00
Always a Tar Heel fan!;0.00033211805403359304;------
Brian Mitchell;0.0005565165692239957;2024-06-18T23:27:00
4 months is better than waiting 6-7 months during the NFL offseason;0.0031326068470625534;------
"""All this just to beat Tatum"" posts are coming";0.0025794960975289837;2024-06-18T23:38:00
Good thing the NFL is better and closer;0.0027446414146778276;------
Morgan Booga Eveleigh;0.0029125167641673223;2024-06-18T23:23:00
"Top fan
Armando Narváez";0.0027446414146778276;------
China is flexing its mussels to help Russia, in an attempt to distract attention from Ukraine. The bullies are teaming up.;0.0007376244540298811;2024-06-18T23:25:00
The Peoples Republic of China hasn't fought a successful war since it was established. It would lose a war with Tawain just as badly, bankrupting China and causing the deaths of millions of PRC residents in the process.;9.510940041467914e-05;------
Same should be done with Northern Ireland, Falkland Island.;0.00214958008127413;2024-06-18T23:38:00
Taiwan is a Chinese territory forever and the west must keep off;0.0014200563190765751;------
I still blame America if that islands burns to ashes;0.0006176833000316607;2024-06-18T23:13:00
Will there be an arrest warrant for president Xi if China 🇨🇳 invades Taiwan 🇹🇼;0.00039095824049485304;------
I no do again...to do nah by force?;0.0007422961796004158;2024-06-18T23:14:00
Just like what NATO does to countries that dont tow the Collective Wests's line...;0.0017568768939837;------
The US dirty hegemony must end by any means, though China is also flexing muscle but not like the US;0.0019964097083758608;2024-06-18T23:54:00
In other news: 🇮🇱Israel claimed they killed five armed fighters in Jenin, West Bank,🇵🇸which is not controlled by Hamas. However, footage from May 21, 2024, shows they were unarmed: one was a child going to school, one a teacher heading to class, and one a surgeon on his way to the hospital;3.0754814709626826e-05;------
The CCP & Russia are certainly playing with fire. One wrong or misunderstood move could spark WWIII.;0.0008617015930883339;2024-06-18T23:19:00
China 🇨🇳 has the full right to complete their independent;0.00214958008127413;------
Taiwan belongs to China.;0.0024270973034727426;2024-06-18T23:47:00
Jamie Whittingham…;0.0005565165692239957;------
"“After my father and I finished raping her, my father killed her.” 👇

Shame on you for supporting these rabid animals.";0.00022804905542534522;2024-06-18T23:14:00
F 🇨🇳 cowards ! go ahead and take 🇹🇼 and see what happens , 🇨🇳 ignorance is bliss;0.0019263407452229247;------
"Learn about ""1948 N_A_K_B_A"".

Since the invasion of Palestine by zionist Jews from Europe that started in 1918 and turned into a full-scale-geno
cide of the indigenous population in 1948,

Israeli terror, land grab, and ethnic cleansing have never stopped since.

Besides gradually stealing their land for last 7+ decades, Israel constantly murders, abducts, beats, arrests, jails, rapes and tortures Palestinian men, women and children and currently holds thousands in prisons including hundreds of children.

Watch Israeli genocide perpetrators of 1948 NAKBA laughing:
https://
www.youtube.com/
watch?v=MQ1TAOib
Lss&ab_channel=
CastleVaniak";1.2885836292313152e-06;2024-06-18T23:17:00
The double standard game of america.;0.00032914955822299576;------
Then what about those people Killed by Hamas.???;0.0018297609431185515;2024-06-18T23:57:00
Maybe like Russian Ukraine war. Drill than invasion;0.002115662191761547;------
Invasion ?;0.002846297515776264;2024-06-18T23:20:00
Taiwan is china;0.0026969649123933276;------
Shakhawan Halabjae;0.0007705614035409508;2024-06-18T23:20:00
I love Coach Musselman . He truly loves being a Trojan. Fight On Coach ✌️;0.00021393786439852632;------
Great to meet a legend;0.0016509118093985615;2024-06-18T23:24:00
If I had a million I would put it on Nvidia. Gonna be $600.00 in 6 months;1.7723969427933934e-05;------
John S Richardson;0.0016436921408225988;2024-06-18T23:19:00
"""To become?"" I think they've been a ""big tech powerhouse"" for a while now";0.00030388617239991553;------
"AI....the downfall of America...never
invest in AI";0.0033318491259749085;2024-06-18T23:29:00
JJ O'Malley;0.006132729430478497;------
😁;0.004201677285193571;2024-06-18T23:20:00
With some help from the ole Pelosi crime family;0.0033318491259749085;------
"https://
www.youtube.com/
watch?v=fiSHzB3R
-ww We all like Bubbles, it's Momentum.";0.002919939127299487;2024-05-22T23:03:00
Things are kinda tough out here especially time of the year so I’m gifting 5 grand to the first 5 people to message me with “HARD TIME” let’s spread love and end inhumanity.💙;0.00521155853015202;------
9 out of the top 10 are US companies.;0.0008844121699683084;2024-05-22T23:42:00
"Give credence to whom it’s due, it was really a good start seeing recommendations
about Boss Archie and I gave it a try and it turned out good. The right platform is actually the best thing that can ever happen to anyone that wants to be successful in trading.
👇👇
Boss Archie Douedari";2.1967341454743085e-06;------
Jobs???;0.0013102004437700134;2024-05-22T23:04:00
TaJuanna Harris Guest;0.01747510058500393;------
But his teacher told him he'd be in jail.;0.015476976585173902;2024-05-22T23:57:00
Georgia has several gems spread throughout . . . that colleges don’t usually get exposure to.;0.013563588204229862;------
"Congratulations
Jaylen Brown";0.01747510058500393;2024-05-22T23:50:00
💪💪💪;0.01951746867960901;------
Tanjaneka Jordan👀;0.018493473684983143;2024-05-22T23:54:00
JB been that dude 💪🏾;0.008303118341689775;------
"Congratulations
Jaylen!";0.018493473684983143;2024-05-22T23:57:00
"Congratulations
👏";0.018493473684983143;------
"Congratulations
!";0.01951746867960901;2024-05-22T23:54:00
That's Dee Brown Jersey!;0.016467848488066962;------
The same school that a teacher told him that she will look him in the Cobb county prison system accroding to a Jaylen tweet circulating online, might be false. Don't retire his jersey, he'll more than likely want some kid to wear it.;0.001984727138638109;2024-06-18T23:33:00
Crazy for a school to clout chase;0.011036538410963153;------
I agree with you;0.006389314123255113;2024-06-18T23:54:00
Guess the question is. Has there ever been a Georgia native basketball player named MVP of the finals or even the Eastern conference finals;0.00473063414513962;------
Jaylen balled out all year, this was icing on the cake;0.015476976585173902;2024-06-16T00:00:00
🙁;0.0019427110028314308;------
"Idk why they do this dumb shit.
It not like faggots play football let's be honest";0.0012590951073549845;2024-05-22T23:58:00
mike obama wants to play with bills;0.0016391608448770175;------
Sounds pretty gay to me 😂;0.0016391608448770175;2024-05-22T20:00:00
I’m sure the “mafia” will love this!;0.0016391608448770175;------
Holy shit what’s this world coming to… pathetic;0.0013500793814395316;2024-05-22T20:00:00
Laura Knapp Wallyn;0.0017394197341554648;------
What the heck is going on?? The only flag is Old Glory. Keep your sexuality to yourself.;0.0006320941931278455;2024-05-22T20:00:00
Go Woke Go Broke;0.0016391608448770175;------
Great;0.0019427110028314308;2024-05-22T21:00:00
I never knew there was a national gay flag football league.;0.00022866479183228624;------
Kiss of death here;0.0018407855751256168;2024-05-22T19:00:00
wow;0.0019427110028314308;------
Let them buy tickets then lol no more rotting for the bills 🤣 😅;0.0012590951073549845;2024-05-22T20:00:00
This oughta be good…😂👌🏼;0.00014065467717559976;------
Going toward monopoly?;0.0007277524366775706;2024-05-22T23:00:00
Is this even real? Sick as hell.;0.011512245933787517;------
If the shoe fits ...;0.009523291423756021;2024-05-22T20:00:00
I hope it ruins their organization.;0.0008391608932001597;------
i have so many questions i don't want the answers to.;0.0018564533269396488;2024-05-22T20:00:00
You know that’s what took down the Roman empire ￼;0.010819553075746537;------
Buffalo Bill said it puts the lotion on its skin, or it gets the hose.;0.010141745744634867;2024-05-22T20:00:00
They go into the game as tight ends only to become split ends afterward..;0.009481952864993995;------
"Top fan
Rick Hidde";0.011512245933787517;2024-05-22T20:00:00
They are trying to see how much they can get away with my fishing has never been better since I stopped watching;0.0034102738430606054;------
Can't just stick to football with this ownership!;0.011512245933787517;2024-05-22T20:00:00
They would have to get approval from the NFL;0.012216389760812895;------
What is happening??;0.012928307992742808;2024-05-22T21:00:00
Is that “FLag” with an “FL” or just an “f”?;0.011512245933787517;------
Go woke go broke;0.012216389760812895;2024-05-22T20:00:00
They have this way for decades;0.012928307992742808;------
I'm sure Josh Allen likes that flag.;0.010819553075746537;2024-05-22T20:00:00
"Top fan
Brian Michael Griffin";0.010819553075746537;------
Football is dead;0.012928307992742808;2024-05-22T20:00:00
😡;0.01364415634546737;------
What is happening to our country;0.012216389760812895;2024-05-22T21:00:00
Haven't watched the NFL in years, and this crap supports my decision.;0.009481952864993995;------
"Gives an all new meaning to ""touch football.""";0.011512245933787517;2024-05-22T20:00:00
WHAT?????Shame on the Buffalo Bills! There is just so much their fans can take, and, this is too much.Can't support this organization. 👎;0.007072371237874679;------
There is no queer football;0.012216389760812895;2024-05-22T21:00:00
I don't want to watch politics unless there's an election. So these days I don't watch a lot of sports and media. Few want to hear the lefties so they force themselves on you. Bud light.;4.0562355111924586e-06;------
"Would never work....Every player would want to be ""Tight End.""";0.010819553075746537;2024-05-22T23:15:00
Lost;0.01364415634546737;------
a couple seasons of an empty stadium might change their minds;0.006607549887665789;2024-05-22T20:00:00
Can we please leave our sexual orientation and preferences to ourselves? I am tired of all this being shoved in our faces. Leave your stupid flag at home. Only flag for me is the American flag 🇺🇸;0.0008672810942456853;------
How freaking sick and perverted;0.011512245933787517;2024-05-22T20:00:00
So humane;0.0003852807017704754;------
Finals debut?;0.04533469590832673;2024-05-22T20:00:00
Underrated player. Honestly making a case to become a Celtics greats because he showed the ropes for JT, JB as well;0.003148910130731157;------
You gotta love Al. Glad he is coming back. Veteran leader and still has skills;0.02677797783943443;2024-05-22T23:00:00
Even better than Robert Horry? Hmmmm 🤔;0.03794008843448878;------
So glad he got a ring.;0.029138593435884916;2024-05-22T22:00:00
That’s his second finals appearance 😭;0.04036910080755303;------
Debut? He went two years ago;0.06568534524490444;2024-05-22T20:00:00
Finals debut? Hahaha;0.042838267406294345;------
better than bron;0.04784490586043041;2024-05-22T23:56:00
Dominicano 🇩🇴;0.04533469590832673;------
Debut? It was 2 years ago, bro.;0.044687228740335844;2024-05-22T23:00:00
🇩🇴☘️🏆🫡;0.04784490586043041;------
Man deserved that ring , HOF ?;0.04036910080755303;2024-05-22T23:02:00
Carter from Bold;0.04533469590832673;------
Why not post the numbers? Smh 🤦🏿‍♂️;0.03794008843448878;2024-05-22T23:00:00
Before cp3 ehhhhhhhh;0.042838267406294345;------
very happy for him;0.04100991930894034;2024-05-22T23:00:00
Soooo happy for him man;0.03617769414110344;------
"Congratulations
.";0.04784490586043041;2024-06-18T23:56:00
4/4 amazing;0.04533469590832673;------
Horford is the man. Like the dad of the team. Glad to see him get a ring;0.02137615680178201;2024-06-18T23:57:00
"🖕🏼🖕🏼

Sincerely,
Miami Heat fan";0.03794008843448878;------
Finals debut?;0.04533469590832673;2024-06-18T21:00:00
Brandy Peters;0.04533469590832673;------
Shooters shoot;0.04533469590832673;2024-06-18T23:00:00
Go Gators!;0.04533469590832673;------
As a millionaire living my best life, I’m giving 5 grand to the first 5 people who message me ‘GRACE’. It’s all about sharing the blessings. Stay bless y’all!🫡❤️‍🩹;0.005866531287673725;2024-06-18T21:00:00
Gee, the world helped industrialize China and now they’re upset. 😢;0.0004099379419295063;------
"NATO can.....rest of the world can't
Curious moral";0.0005015686856306013;2024-06-18T21:00:00
US Sullivan: we haven't that evidence.;0.0005663227041436072;------
Still smiling! It’s been so beneficial trying someone new. The step you take couldn’t be much better, so glad I came across Mr Mark Thomas;9.721568081064065e-05;2024-06-18T20:00:00
"UK Drones Make Significant Impact in Ukraine, Destroying Over $1.2 Billion of Russian Military Gear https://
circledseven.com
/index.php/
politics-and-bey
ond/
uk-drones-make-s
ignificant-impa
ct-in-ukraine-d
estroying-over-
1-2-billion-of-
russian-militar
y-gear";0.0003627441774546861;------
The great Sacramento team got cheated by the NBA who were fixing games. Ref went to the prison and admitted it.;0.007848455753373486;2024-06-18T20:00:00
Jason got robbed of the mvp;0.005541872176262816;------
Boston is the best team ever;0.005864828460284;2024-06-18T20:00:00
They are built to win☘️;0.005541872176262816;------
"Kevin Wildes and FOX Sports needs to come with a agreement to fire Nick Wright.
#FireNickWright!
#NickWrong!
#NickBum!
#NickClown!
#NickClueless!
#NickTheIdiot!
#NickStupid!
#NickNose!
#NickUseless!
#GetNickWrong!
#WhatsWrongWithN
ickWrong!
#EveryoneHatesNi
ckWright!
#NobodyLikesNick
Wright!
#Bronsexual!
#RichPaulsexual!
#Klutchsportsexu
al!
#Chiefsexual!
#Mahomesexual!
#KelceSwiftsexua
l!";0.00025251004237223425;2024-06-18T20:00:00
"nick wright , you are dumb. how come you are an ""expert"" in basketball. I believed you didnt even watch a basketball in your life.";0.00012584740027212998;------
Get the ring, get the bag.;0.001820322977604544;2024-06-18T21:00:00
Well earned and deserved;0.001820322977604544;------
Keep humble Tatum you have a great career ahead of you;0.0009845686918707158;2024-06-18T20:00:00
Yessir;0.0020330696541259025;------
"Please let someone else hold the
Championship trophy!!!! It's always
in your hands SO SELFISH";0.00012593241224527046;2024-06-18T20:00:00
Price of phones is astronomical and uncalled for . But people keep buying them 🤦🏻‍♂️..;5.8562563132781284e-05;------
Yes…..she’s an outstanding player who would have represented our country well. ❤️🤍💙🇺🇸;0.013689176983898639;2024-06-18T20:00:00
Not if she didn't qualify.;0.018664709552436667;------
No. Her time will eventually come. Patience people. She is fresh out of college. She needs more experience in the WNBA.;0.02310207358579267;2024-06-18T22:00:00
Yes, if you want to grow the sport. If not, no.;0.014641725644572216;------
Nope, her time will come;0.03223534632975116;2024-06-18T20:00:00
No. She can wait until 2028.;0.01662032856666015;------
No, she wasn't involved in any of the pre selection activities. We want to win Gold, best players were selected.;0.017228288012780726;2024-06-18T21:00:00
"No there are others more experienced, and better players than her. She needs to earn her spot.
Besides putting her on the team won’t satisfied her diehard fans. They’re gonna want her to start, and if she doesn’t start, then they’re gonna be grumbling that she’s not starting. No matter what you do they’re going to grumble. ￼";0.00022988526001310866;------
No. Others in the league are more experienced and better players. Simply putting her on because she was good in college and is “popular” is not a good strategy. Olympics doesn’t need viewership, they need the best.;0.0026301129056502783;2024-06-18T20:00:00
No she has no international experience nor ever practiced with team USA.;0.006488122801434735;------
Yes;0.019698185982197955;2024-06-18T21:00:00
No!!! There's other qualified players that deserve a shot before she does.. EARN YOUR SPOT!!!!;0.006834824463808862;------
"Frankly, yes. Her numbers are better than several on the team. Plus, like-it-or-not,
she's now pretty much one of the faces of the league. Do you want people to watch? Do you want to grow the league and the revenues? You need to do both. Reportedly, even with new contracts and revenue streams (thanks to Clark, btw) you're losing $50 million this year. She should (or, needs to) be on the team.";0.0010778791813195704;2024-06-18T20:00:00
No she needs to pay her dues and put her time in. Her time will come later. Just not now;0.010424174121025354;------
No, I feel that she should take the well needed break and work on becoming a better wnba player or just rest and enjoy life a bit. Her time will come to be on team USA.;0.00038405069667323867;2024-06-18T20:00:00
Nope. Unless there are others that are first time pro basketball players going.;0.018524190495965466;------
Based on her game, no. Based on growing the audience of women’s basketball, yes.;0.011877546823257788;2024-06-18T19:00:00
No… there’s a such thing as being humble and paying your dues… also making the tryouts would have helped her.;0.006834824463809024;------
I would like to win, but she needs to put her time in WNBA.;0.007574656420492395;2024-06-18T22:00:00
No, the team was decided months ago and the ones on the team earned their spots;0.012766638762948338;------
"It's not for me to say that's the Olympic committees job, but ""i"" wouldn't be upset if she played for Canada";0.0034469259426373705;2024-06-18T23:00:00
Didn’t that dude Brittney Griner make the team;0.014641725644572216;------
Yes she should. It would be in team USA 🇺🇸 best interest for CC to have Tha experience under her belt for future competitions. Dumb mistake by USA. This is why u can't win the world cup yet. U have to do what Brazil did with Neymar 🇧🇷;0.00015219003027114588;2024-06-18T21:00:00
When she makes all the 3 years of practice preparation and they pick her, it will be great. The group now did that and deserve to be there.;0.017705100749702385;------
Everybody loses without her;0.018664709552436667;2024-06-18T19:00:00
She will be, in Los Angeles, 2028.;0.015620281923925488;------
"Absolutely!!!!!
1000%";0.018664709552436667;2024-06-18T20:00:00
She's not even the best rookie as far as stats are concerned. Winning ain't based on popularity. She's just going to be average in the Wnba. College doesn't always guarantee success in the pros.;0.008012072061528689;------
I don’t know the qualifications;0.005901873112758178;2024-06-18T23:05:00
Definitely!;0.019698185982197955;------
"I'll take ""things the general public could care less about"" for $200 Alex.";0.023805681913479374;2024-06-18T21:00:00
Sounds like a way to get people to notice you. Man, I gotta see that video !!;0.008626186986899022;------
"Define ""native people"" 😐";0.03099157597407044;2024-06-18T23:00:00
No one is offended here. Let it roll baby. Let it roll!!!;0.010121947154714915;------
So out of the 10 people that even seen this video, way to many weak butt hurt people in today's society. Grow a pair and get over yourself because you're no more important than anyone else!;0.005126880242753772;2024-06-18T21:00:00
Gosh people are getting more ridiculous every day. waaaa waaaa waaa The woke liberals whine about everything! 🙄;0.009122063933200312;------
"I wanna see the video now. I love Fire Force op ""Inferno."" 🙂 PS: I thought they were dressed as Chewbacca at first and not monkeys 😁.";0.00012636300345795384;2024-06-18T22:00:00
Ehm, isn't that what evolution teaches erroneously?;0.03099157597407044;------
"""You and me baby, ain't nothing but mammals!""";0.03288716846205598;2024-06-18T22:00:00
Who? Cares? It's in Japan! I'm sure monkeys were upset being associated with humans! 🤣;0.005837516788284032;------
Darwinian evolution;0.03480369005993353;2024-06-18T23:29:00
They look like grizzly bears not monkeys;0.03099157597407044;------
Monkeys are far too intelligent to be ridiculed & insulted in this way, by being compared to any humans!;0.054510981952753515;2024-06-18T23:00:00
They're only mad because it's truthful;0.03288716846205598;------
"Well we hammer away with the ""theory of evolution"" even though there is no transitional material between the 'hominids/apes/
neanderthals"", or whatever they call them, and 'modern' human beings, so why the surprise? 🤓🐵";0.007571932298838284;2024-06-19T00:00:00
The fruit of evolutionary teaching.;0.01963822135147391;------
Looks like fake Bigfoot to me;0.03288716846205598;2024-06-18T23:00:00
OMG....It's an F-ing VIDEO! My God how I hate this woke nonsense!!;0.006301583804875454;------
I wish I cared enough to look up the song's lyrics.;0.0022121480809982087;2024-06-18T23:00:00
Let’s see the video. 🤷🏻‍♂️￼;0.03288716846205598;------
Big frieza energy;0.03288716846205598;2024-06-18T20:00:00
Well, the band DEVO was right, devolution of man;0.027302116855589947;------
Nicole Bee;0.03480369005993353;2024-06-18T20:00:00
"""Native"" to where? Who should be offended?";0.03099157597407044;------
You DO have news over there, don't you?;0.02912681010126475;2024-06-18T20:00:00
Poor little entitled children get there little feelings hurt? People get too offended too easily.;0.010121947154714915;------
Richard Joseph Currier;0.03288716846205598;2024-06-18T20:00:00
If you’ve never been to Japan they’re racist af.;0.027302116855589947;------
Sooooo pulling this video….. and affirming a tragic history ….they mean….?;0.01511100305728994;2024-06-18T20:00:00
Mark Ferguson;0.053611925021280184;------
Everyone keeps talking about your diligence and honesty ,I must say this that you are the best of all, thank you for transforming my life. I don’t need a lot of words to prove that you are the real deal, because I’ve seen it all. All thanks to you and may God bless you. Sir Alex Rodriguez;1.4724260057988648e-06;2024-06-18T20:00:00
🫧🫧🫧;0.0024396835849510834;------
"As a HUMANITARIAN I'm willing to take care of the bills & debt of the first 4 people to HMU With the word ""HELPING HANDS” ❤️🙏💯";0.002972574976738648;2024-06-18T20:00:00
NVIDIA has BEST GRAPHIC. this will add AI more POWERFUL in 3DS;0.0013445154831559392;------
Marianna Raftti;0.0023116842106228525;2024-06-18T20:00:00
"Am very grateful for restoring happiness into my family, I pray as you continue to help people God almighty will strengthen you to help people that has marital problem similar to my case. Thanks Dr Ise Balogun for what you did for me and my family facebook.com/
IseDoctorBalogun
SpellCaster";3.4092017317444504e-06;------
