文本;群体情绪;时间
"2024年11月12日星期二
主持人 李梓萌 康辉
一、11月11号晚广东珠海市驾车冲撞行人案件，习近平对该 安件作出重要指示强调：全力求治伤员，依法严惩凶手，加强风险源头防控，严防发生极端案件
二、习近平向“全球南方”媒体智库高端论坛致贺信，
三、我国荒漠化土地分布在“三北”地区，
锚定现代化，改革再深化
“三北”攻坚加速推进，生态筑越牢，总书记对做出绿色生态屏障做出重要指示，
四、11月12号国务院召开会议，李强对推进农田水利和高标准农田建设工作作出重要批示强调，扎实提高农业综合生产和防灾减灾能力，为保障国家粮食安全奠定坚实基础
五、李强签屠国务院令 公布国务院关于修改全国年节及纪念日放假办法的决定
六、丁薛祥访问新加坡并主持中新双边合作机制会议
七、李希会见越南共产党代表团
八、学习贯彻习近平总书记关于城市工作重要论述理论研讨会在沪举行，人民城市人民建，人民城市为人民
九、我国工业领域设备更新加速落地，水电站全自动无人化的智能模式，
全国已累计完成6400多座供水厂、换热站、液化气充装站等设施的设备更新和智能化升级
十、长三角外贸优势持续巩固，高端制造与民营经济齐发力
海关最新数据显示，今年前10个月，长三角区域进出口总值13.21万亿元，同比增长5.3%，占全国进出口总值36.7%，其中汽车出口2745.3亿元，集成电路出口3743.4亿元，船舶出口1651亿元，
十一、位于山西的陶寺遗址博物馆正式开馆，
十二、全国政协举行仪式纪念孙中山诞辰158周年，伟大的爱国主义者孙中山
十三、中国共主党员梁光烈同志2024年11月12日因病逝世，享年84岁
十四、《交通物流降本提质增效行动计划》正式发布
十五、《关于做好医保基金预付工作的通知》发布
十六、教育部等三部门部署儿童近视防控工作，幼儿园和小学，幼儿户外活动不少于两小时，要有符合标准的课桌椅
十七、海关部署出台15条重点举措推动本部陆海新通道建设，我国超400个综合货运枢纽加快建设
十八、我国涪陵页岩气田累产突破700亿立方米
十九、今晚起三级纪录片《人民城市的上海实践》今晚在财经台播出
二十、11日黎北部遭以军空袭，以军称以多地遭黎火箭弹袭击
二十一、阿拉伯--伊斯兰国家特别峰会 呼吁安理会通过敦促以色列停火协议
二十二、国际快讯
1，俄称在多战线推进，乌称阻止俄进攻
2，俄军舰在英吉利海峡举行防空反潜演习
3，美军称打击叙境内与伊朗有关的目标
4，德机构称德企业订单短缺问题持续恶化#新闻与传播[话题]#  #新闻联播[话题]#";0.0;2024-11-13 12:26:54
"今天的新闻联播内容有:
	
🍡习近平对广东珠海市驾车冲撞行人案件作出重要指示强调 全力救治伤员依法严惩凶手
加强风险源头防控严防发生极端案件
李强作出批示
	
✉️习近平向“全球南方”媒体智库高端论坛致贺信
	
🍰（锚定现代化改革再深化 ）:
""三北""攻坚加速推进生态屏障越筑越牢
	
🍒李强对推进农田水利和高标准农田建设工作作出
重要批示强调扎实提高农业综合生产和防灾减灾能力
为保障国家粮食安全奠定坚实基础
	
✒️李强签署国务院令公布《国务院关于修改 （全国年节及纪念日放假办法）的决定》
	
🇸🇬丁薛样访问新加坡井丰持中新双边合作机制会议
	
🇻🇳李希会见越南共产党代表团
	
🍻学习贯彻习近平总书记关于城市工作 重要论述理论研讨会在沪举行
	
🏭我国工业领域设备更新加速落地
	
🌮长三角外贸优势持续巩固高端制造与民营经济齐发力
	
🍇（文化中国行） :
陶寺遗址博物馆正式开馆
	
🍥全国政协举行仪式纪念孙中山诞辰158周年
	
————————————
联播快讯:
🍈《交通物流降本提质增效行动计划》正式发布
🍏《关于做好医保基金预付工作的通知》发布
🍵教育部等三部门部署儿童近视防控工作
🍣海关总署出台15条重点举措推动西部陆海新通道建设
🍝我国超400个综合货运枢纽加快建设
🍶洛陵页岩气田累产突破700亿立方米
🍰纪录片《人民城市的上海实践》今晚播出
————————————
🇱🇧黎北部遭以军空袭以军称以多地遭黎火箭弹袭击
	
🥂阿拉伯一伊斯兰国家特别峰会
呼吁安理会通过敦促以色列停火决议
	
————————————
国际联播快讯:
🇷🇺俄称在多战线推进 乌称阻止俄进攻
🇷🇺俄军舰在英吉利海峡举行防空反潜演习
🇺🇸美军称打击叙境内与伊朗有关的目标
🇩🇪德机构称德企业订单短缺问题持续恶化
#今天[话题]##新闻[话题]##央视[话题]##民生新闻[话题]##社会新闻[话题]##国际新闻[话题]##格局[话题]##认知[话题]##自我提升与成长[话题]#";0.0;2024-11-14 15:01:26
"11月11日19时48分许，广东珠海发生一起驾车冲撞市民重大恶性案件。
	
12日，珠海市公安局发布警情通报，案件致35人死亡，43人受伤。
	
2024 年 11 月 11 日晚，广东珠海体育中心发生了一起令人震惊的撞人事件，一位 62 岁的男子樊某驾驶一辆小汽车在珠海市香洲区体育中心撞倒多名行人后逃逸。
	
事件发生后，全国震动，中央习主席做出特别批示，务必严惩。
	
笔者简评：事情已经发生了，比之前大连星海那个事情简直是超级加强plus版。目前来看，这件事真正的重大影响有两方面：
	
一是对那些死伤家庭的补偿问题。生命诚可贵，一朝阴阳隔。留下几十个家庭，或有人需要长久照顾，或留下一家老小面临后续绝望的生活。这些家庭的损失如何弥补？这件事也侧面突出了人寿保险的重要性，平时可以不在意，但是这种事一旦发生。人们第一时间想到的或许就是“有没有保险，保险怎么赔？”。
	
二是对事发地当地的也就是珠海的影响。这是毋庸置疑的。本来计划来此游玩的朋友们会不会在心里仔细斟酌？根据目前的进展来看，这个凶手行凶的原因和之前与前妻离婚时不满财产分配结果有关。有句话不知当讲不当讲，命里无时莫强求，他想强求更多利益，却忘记了自己最缺的，是做人的德行与原则。这几十个家庭的债，靠他的这些资产，不知能不能偿还的起。
	
关注笔者，更多金融和热点资讯，一起唠唠。#珠海[话题]# #生命诚可贵[话题]# #安全[话题]##风险[话题]#";0.0;2024-11-14 15:47:09
"🗞政治方面🗞
🚑1.习近平对广东珠海香洲区驾车冲撞行人案件作出重要指示，中央派工作组指导处置，李强也作出批示；
	
📠 2.习近平向“全球南方”媒体智库高端论坛致贺信；
	
✈️  3.丁薛祥访问新加坡，推动中新关系发展；
	
🤝  4.李希会见越南代表团，推进中越命运共同体建设；
	
💔 5.梁光烈同志逝世。
💵经济方面💵
🌾  1.国务院召开全国冬春农田水利暨高标准农田建设视频会议，李强作出批示；
	
🏖 2.李强签署国务院令修改放假办法；
	
💰  3.工业领域设备更新拉动投资等，将在27个工业重点行业大规模更新；
	
📈  4.长三角区域外贸规模创新高，进出口总值增长，民营企业规模壮大；
	
📊 5.《交通物流降本提质增效行动计划》发布，我国超400个综合货运枢纽加快建设，涪陵页岩气田累产突破700亿立方米。
📚文化方面📚
📝1.学习贯彻习近平总书记关于城市工作重要论述理论研讨会在上海举行；
	
🧩2.山西临汾陶寺遗址博物馆开馆，对研究中华文明起源意义重大；
	
🎞  3.纪录片《人民城市的上海实践》今晚播出。
🗃社会方面🗃
👓1.教育部等三部门部署儿童近视防控工作；
	
🔧  2.海关总署出台15条举措推动西部陆海新通道建设；
	
💊3.医保局和财政部完善医保基金预付制度
	
🌐国际方面🌐
1.阿拉伯 - 伊斯兰国家特别峰会呼吁以色列停火
	
2.俄与乌在多战线有军事行动
	
3.美军打击叙利亚境内目标
	
4.德企业订单短缺问题恶化。
#兴趣榜样[话题]# #国际新闻[话题]# #热点新闻事件[话题]# #新闻联播[话题]# #新闻联播片头曲[话题]# #新闻联播主持人[话题]# #每日新闻联播[话题]# #初高中政治[话题]# #时政热点[话题]# #看国际形势知天下大事[话题]#";0.0;2024-11-15 03:29:18
"当看到珠海驾车撞人恶性事件的第一反应是:“气愤！”这个世界怎么会有如此卑劣的人，自己不仅不珍爱自己的生命，还拉下如此多的无辜生命给他垫背，这背后又是多少个家庭的悲欢离合！他们的伤痛又该找谁诉说。
事后，珠海警方很快便出了通告，而这份通告里最让我深思的内容便是:“这位驾车杀人狂在干出这件恶性事件前，正经历了和他妻子的离婚诉讼，由于不服法院的一二审判决，现在正在申请再审。”我并非这位杀人狂魔的婚姻案件代理律师，我也并不清楚他的案件情况，更加不知道他是否是因为遭受了不公正的审判，愤愤不平之下才做出了如此极端的事情。不论他是什么原因要如此做，都将无法得到原谅。
	
通过这件让我深思，我自己也是一名律师，我们抛开这件恶性事件先不谈。我们在面对自己的当事人时，又是什么样的心态在办理他的案件？  也许一个案件对于我们而言，就只是一件日常的工作内容，但是对于有的当事人而言，可能他一辈子也不见得会打几场官司，而少有的价格官司可能是他继续生活下去的希望、又或者是他怯于提起的事情……。
近几年因为各种原因，经济下行压力大，老百姓就业压力更大，社会不稳定因素也随之增多，我越来越感受到，要想做一名合格且有责任感的律师，一定不能只是就法律问题解决法律问题，律师也要尽量像中医一样，在为当事人解决问题时，要有整体观，许多法律问题的背后可能是因为社会问题引起的，甚至有的当事人其实更多的是需要一种情绪的疏导和思路的整理，而我们律师可以打的更开一些，我们的目的是尽量为当事人解决问题、排忧解难，并不是局限于法律问题本身。  减少社会的不稳定因素，我们也可以提早干预，防患于未然，何尔乐而不为呢。";0.0;2024-11-15 03:47:48
"所以能不能把自动驾驶或机器人中识别路人的技术运用到所有车辆，从技术层面减少此类恶性事件的发生
	
#广东珠海[话题]##珠海[话题]##珠海香洲[话题]#  #广东珠海驾车撞人重大恶性事件[话题]#";0.002695957923639312;2024-11-15 04:05:42
"1⃣ 习近平对广东珠海市驾车冲撞行人案件作出重要指示
- 📝 新闻背景：习近平强调全力救治伤员，依法严惩犯罪，加强风险源头防控。
- 💡 商机分析：城市安全和应急管理重要性凸显。企业可开发智能交通监控系统、应急响应平台，提高城市安全管理效率。
	
2⃣ 习近平向“全球南方”媒体智库高端论坛致贺信
- 📝 新闻背景：习近平强调加强媒体合作，推动全球南方国家共同发展。
- 💡 商机分析：媒体合作和文化交流市场迎来机遇。企业可拓展国际内容合作、文化输出和传播服务。
	
3⃣ 加快“三北”防护林工程推进
- 📝 我国持续推进“三北”防护林建设，强化生态屏障。
- 💡 商机分析：生态修复和环保产业将获政策支持。企业可参与生态工程、提供环保产品和技术支持。
	
4⃣ 李强对推进农田水利和高标准农田建设工作作出重要批示
- 📝 李强强调提升农业生产和防灾能力，保障粮食安全。
- 💡 商机分析：农业基础设施建设和智能化农业设备有发展空间。企业可提供水利工程和智能设备，提高农业效益。
	
5⃣ 国务院修改全国年节及纪念日放假办法
- 📝 国务院调整放假安排，优化年节纪念日放假办法。
- 💡 商机分析：旅游和消费品市场将受益于假期调整。企业可策划假期促销、推出旅游产品，拉动消费。
	
6⃣ 丁薛祥访问新加坡并主持中新双边合作机制会议
- 📝 丁薛祥深化中新合作，主持双边合作会议。
- 💡 商机分析：中新合作深化，为企业拓展东南亚市场创造机遇。关注中新项目和区域经济合作。
	
7⃣ 李希会见越南共产党代表团
- 📝 李希在北京与越南共产党代表团交流合作。
- 💡 商机分析：中越合作深化，为贸易和投资创造机会。企业可拓展东南亚市场，参与区域经贸合作。
	
8⃣ 学习习近平关于城市工作的重要论述
- 📝 研讨会在上海举行，聚焦城市治理工作。
- 💡 商机分析：智慧城市建设、城市管理领域有新机遇。企业可提供智慧城市管理方案，提高城市治理水平。
	
9⃣ 加速工业设备更新行动
- 📝 我国推动工业设备更新，促进产业转型。
- 💡 商机分析：工业设备制造和技术升级需求增加。企业可提供先进设备和技术改造服务。  #新闻联播解读[话题]# #时事热点[话题]# #商机[话题]#";0.0;2024-11-15 09:40:29
"1.习近平对广东珠海市驾车冲撞行人案件作出重要指示，强调全力救治伤员，依法严惩凶手，加强风险源头防控，严防发生极端案件，李强作出批示
2.习近平向“全球南方”媒体智库高端论坛致贺信
习近平指出当前全球南方声势茁然壮大，在人类进步事业中发挥着越来越重要的作用，中国始终是全球南方的一员，永远属于发展中国家愿同广大全球南方国家一道进行真正的多边主义，倡导平等有序的世界多极化，普惠包容的经济全球化，携手推动构建人类命运共同体
3.“三北”攻坚加速推进 生态屏障越筑越牢
我国荒漠化土地主要分布在西北、华北和东北地区。习近平总书记指出，加强荒漠化综合防治，深入推进“三北”等重点生态工程建设，事关我国生态安全、事关强国建设、事关中华民族永续发展
塔克拉玛干中国最大沙漠，世界第二大流动沙漠。
4.李强对推进农田水利和高标准农田建设工作作出重要批示强调 扎实提高农业综合生产和防灾减灾能力 为保障国家粮食安全奠定坚实基础
5.李强签署国务院令公布《国务院关于修改〈全国年节及纪念日放假办法〉的决定》
决定自2025年1月1日起施行。决定共两条，一是全体公民放假的假日增加两天，即农历除夕，5月2日。增加后春节放假四天，农历除夕正月初一至初三劳动节。放假两天5月1日-2日。二是全体公民放假的假日，可合理安排统一放假。除个别特殊情形外，法定节假日假期前后连续工作一般不超过6天
6.丁薛祥访问新加坡并主持中新双边合作机制会议
7.李希会见越南共产党代表团
8.学习贯彻习近平总书记关于城市工作重要论述理论研讨会在沪举行
要深入学习贯彻习近平总书记关于城市工作的重要论述，坚持人民城市人民建，人民城市为人民，深化城市建设，运营，治理体制改革，加强城市文化建设，保护更新城市历史文脉，推动城市高质量发展。
9.我国工业领域设备更新加速落地
10.长三角外贸优势持续巩固 高端制造与民营经济齐发力
11.陶寺遗址博物馆正式开馆
12.全国政协举行仪式纪念孙中山诞辰158周年
联播快讯
1.《交通物流降本提质增效行动计划》正式发布
2.《关于做好医保基金预付工作的通知》发布
在全国层面统一和完善基本医保基金预付制度，明确预付金原则上以之前的1~3年医保基金月平均支出额为基数，预付一个月左右，缓解定点医疗机构药品和耗材费用定制压力不得用于基础建设投入日常运行等支出。
3.教育部等三部门部署儿童近视防控工作
4.海关总署出台15条重点举措推动西部陆海新通道建设
5.涪陵页岩气田累产突破700亿立方米";0.0;2024-11-15 13:30:30
"11月11日19时48分许，广东珠海发生了一起令人痛心疾首的驾车冲撞市民的重大恶性案件。12日，珠海市公安局发布警情通报，此次案件后果极其严重，35人失去生命，43人受伤。
	
珠海撞人此一令人痛心疾首之事件，引发诸多深沉思考。众多人士于生活、工作及心理等诸方面承受重压，倘若缺失适宜之解压渠道，极易因情绪崩溃而施行极端之举。此为我们敲响警钟，务须重视心理健康，无论自身抑或他人皆然。当压力剧增之际，可尝试借由运动、向他人倾诉、培育兴趣爱好等方式释放压力，并且社会亦当提供更多关乎心理疏导之支持，以此避免此类悲剧再度上演。
	
作品声明：个人观点、仅供参考
#解压日常[话题]#";0.0005372036251647625;2024-11-15 15:19:22
"近日，珠海62岁，离异的樊某驾车冲撞体育中心，造成35人死亡，43人受伤，系以危险方法危害公共安全罪被立案侦查，引起了社会的重大反响。
关于这个案件的结果，我们不做预判，引起律师圈更多关注的反而是犯罪嫌疑人62岁且离异的身份标签，是否是其报复社会的原因之一，也进一步引发了对离婚案件的思考。
其实，做过离婚案件的都基本了解，离婚案件本身法律关系可能并不复杂，主要是夫妻共同财产的搜查取证繁琐，以及当事人可能情绪波动大，需要更多的情绪价值，需要更多的倾诉与陪伴。换而言之，离婚案件代理你需要忍受案件代理合同签订的反复，需要忍受凌晨两点的连环电话，需要忍受无数60秒的微信语音留言，需要更多的共情，更需要防备当事人可能提出的违法违规的财产线索、出轨线索收集要求，如出轨的开房记录调取，侦探业务需求等等。更重要的是，若对方存在家暴，酗酒，吸毒，赌博等恶习，或本身情绪暴躁，在离婚诉求逼迫过于强烈时，还可能引发人身威胁，社会舆情风险等，各大媒体也没少报道原被告某方对律师或法官的暴力倾向事件。所以，律师在代理此类案件时，需要付出更多的“成本”，收获的却是较低的收益与更高的风险！！！
为此，法院在面临此类案件时，也是更倾向于能调则调，各退一步，好聚好散，毕竟判决都是上网的，到了法庭就存在胜负或对错一说，法院从公的层面认定某一方赢或输，对或错，很多情况下并不会真正解决问题，反而可能增加一个新的矛盾。但如果对方确实不同意离，那么第一次起诉基本也是判决不予离婚，等判决过后六个月才能二次起诉。此种法律设定原本的考量是防止冲动离婚，但实践中确实造成了离婚“难”的困境，进而引发了一系列的问题。
现在中国年轻人结婚和生孩的意愿大大降低，固然跟国家人口政策不太相符，但也是大家对于“婚姻”有了更慎重的态度。婚姻，不是两个人的恋爱，一纸结婚证，赋予的是法律上的“独属”，是充满义务的“枷锁”，仿若血脉相连，不可割舍。而婚姻的破裂更容易衍生出某种情绪困境，而做出许多难以想象的傻事，错事，从离婚到家暴，到故意伤害，到非法拘禁，到报复社会等等。。。。
最后，也希望大家都能经营好自己的小家，由己及人，再为社会，国家去贡献自己的一份善意与力量！！！#珠海[话题]# #律师[话题]##离婚[话题]#  #一点碎碎念[话题]#";0.0;--------
"公安部党委（扩大）会议11月13日在京召开，认真传达学习习近平总书记对广东珠海市驾车冲撞行人案件作出的重要指示精神，研究贯彻落实意见。会议强调，要深入学习贯彻习近平总书记重要指示精神，提高政治站位，强化责任担当，深化矛盾纠纷排查化解，加强风险源头防控，依法严打突出犯罪，全力保障人民群众生命安全和社会稳定。
	
会议指出，广东珠海市驾车冲撞行人案件发生后，习近平总书记高度重视并作出重要指示，就全力救治伤员、依法严惩凶手、加强风险源头防控、严防发生极端案件等提出明确要求。要深入学习领会，立足工作实际，坚决抓好贯彻落实。
	
会议强调，广东珠海市香洲区体育中心发生驾车冲撞行人案件，造成重大人员伤亡，性质极其恶劣。要迅速查明案情，全面收集好、固定好证据，依法严惩凶手，并协同有关部门做好伤员救治、善后处置等工作。深刻汲取教训、举一反三，坚持和发展新时代“枫桥经验”，坚持预防在前、调解优先、运用法治、就地解决，深入细致做好婚姻家庭、邻里纠纷、涉法涉诉等各类矛盾纠纷排查化解，精准有效为群众排忧解难，最大限度地把矛盾和问题化解在基层、处置在源头，动态消除隐患，严防发生极端案件。依托“情指行”一体化运行机制，进一步严密社会面整体防控，加强人员密集场所等重点部位巡控，有效提高见警率、管事率和震慑力、控制力。总结推广浙江“红枫义警”、北京“朝阳群众”等好经验好做法，探索新形势下专门工作与群众路线相结合的新思路新举措，完善组织发动群众工作机制措施，发展壮大群防群治力量，铸就公安工作的“铜墙铁壁”。";0.0;2024-11-13 05:04:10
公安部：迅速查明珠海驾车冲撞行人案情，依法严惩凶手。 视频来源：长江日报;0.0;2024-11-15 03:03:37
"2024.11.12新闻联播内容总结：
	
[加油R]
1.习总书记对广东珠海市驾车冲撞行人案件作出重要指示强调 全力救治伤员 依法严惩凶手 加强风险源头防控 严防发生极端案件 李强作出批示；
2.习总书记向“全球南方”媒体智库高端论坛致贺信；
3.【锚定现代化 改革再深化】“三北”攻坚加速推进 生态屏障越筑越牢；
4.李强对推进农田水利和高标准农田建设工作作出重要批示强调 扎实提高农业综合生产和防灾减灾能力 为保障国家粮食安全奠定坚实基础；
5.李强签署国务院令 公布《国务院关于修改〈全国年节及纪念日放假办法〉的决定》；
6.丁薛祥访问新加坡并主持中新双边合作机制会议；
7.李希会见越南共产党代表团；
8.学习贯彻习近平总书记关于城市工作重要论述理论研讨会在沪举行；
9.我国工业领域设备更新加速落地；
10.长三角外贸优势持续巩固 高端制造与民营经济齐发力；
11.【文化中国行】陶寺遗址博物馆正式开馆；
12.全国政协举行仪式纪念孙中山诞辰158周年；
13.梁光烈同志逝世；
14.国内联播快讯：
（1）《交通物流降本提质增效行动计划》正式发布；
（2）《关于做好医保基金预付工作的通知》发布；
（3）教育部等三部门部署儿童近视防控工作；
（4）海关总署出台15条重点举措推动西部陆海新通道建设；
（5）我国超400个综合货运枢纽加快建设；
（6）涪陵页岩气田累产突破700亿立方米；
（7）纪录片《人民城市的上海实践》今晚播出；
15.黎北部遭以军空袭 以军称以多地遭黎火箭弹袭击 阿拉伯—伊斯兰国家特别峰会呼吁安理会通过敦促以色列停火决议；
16.国际联播快讯：
（1）俄称在多战线推进 乌称阻止俄进攻；
（2）俄军舰在英吉利海峡举行防空反潜演习；
（3）美军称打击叙境内与伊朗有关的目标；
（4）德机构称德企业订单短缺问题持续恶化。
	
#每日新闻打卡[话题]# #新闻跟读[话题]# #跟读[话题]# #表达力提升[话题]# #女性成长[话题]# #自我提升[话题]# #分享学习方法[话题]# #创业[话题]##打破信息差[话题]#";-0.00038205639124252235;2024-11-12 17:13:18
"20241112今天看到了两条令人心情复杂的消息。国务院宣布明年增加两天法定假日，感觉未来又多了些放松的时光。然而，喜讯还没消化完，紧接着就看到珠海的驾车冲撞人群事件，死伤竟达 78 人，实在令人痛心和悲愤。人生总是这样，悲喜交加，只希望未来多一些美好的事情，少一些这样的悲剧。愿伤者早日康复，愿世间多些安宁。
（以上文案来自AI生成）#有时候真的很无助[话题]# #心情有点复杂[话题]# #无法用言语表达的心情[话题]# #日常生活碎片[话题]# #增加两天法定假日[话题]# #珠海[话题]#";0.0;2024-11-14 00:05:53
"广东珠海驾车冲撞行人事件
极端事件无处不在
	
凶手反社会人格太可怕了
看到新闻让我感受到
读懂自己性格真的有多重要
	
凶手因心中的情绪无法释放
体内的激素变化确实会
导致情绪和行为的失控
体内分泌大量肾上腺素和皮质醇
选择极端行为去释放
结果害人害己
行为背后是动机
动机背后是激素
	
如果凶手有学过心理学
在遇到各种人生问题的时候
知道如何去处理情绪
知道如何处理关系
知道如何解决当下的问题
就不会做出极端行为了
	
家里只要有一位能学习心理学
就能影响和帮助到家里人
从心理上给予支持
从行为上给予指导
	
可怜之人必有可恨之处
事件的发生的背后
值得我们每个人去反思
​";0.0;2024-11-13 23:37:22
"2024 年 11 月 12 日来源《新闻联播》
- 国内新闻：
- 案件指示：11 月 11 日晚广东珠海市香洲区体育中心发生驾车冲撞行人案件，造成 35 人死亡、43 人重伤。习近平总书记对此高度重视并作出重要指示，强调全力救治伤员，精心做好伤亡人员及家属安抚善后工作，依法严惩凶手，各地区和有关部门要加强风险源头防控，严防发生极端案件。
- 领导活动与会议：
- 习近平向“全球南方”媒体智库高端论坛致贺信。
- 国务院召开全国冬春农田水利暨高标准农田建设视频会议，李强总理此前对推进相关建设工作作出重要批示。
- 李强签署国务院令，公布《国务院关于修改〈全国年节及纪念日放假办法〉的决定》，自 2025 年 1 月 1 日起施行。
- 其他国内动态：
- 丁薛祥访问新加坡并主持中新双边合作机制会议。
- 李希会见越南共产党代表团。
- 学习贯彻习近平总书记关于城市工作重要论述理论研讨会在沪举行。
- 我国工业领域设备更新加速落地，长三角外贸优势持续巩固。
- 山西临汾陶寺遗址博物馆正式开馆。
- 全国政协举行仪式纪念孙中山诞辰 158 周年。
- 《交通物流降本提质增效行动计划》正式发布等一系列联播快讯。
- 国外新闻：
- 巴以冲突相关：据黎巴嫩媒体 11 日报道，黎北部阿卡省一个村庄遭以军空袭，造成至少 28 人死亡、多人受伤；以色列军方称当天有近 200 枚火箭弹从黎巴嫩发射到以色列多地，造成海法郊区部分建筑起火、多人受伤。阿拉伯－伊斯兰国家特别峰会呼吁安理会通过敦促以色列停火决议。
- 军事动态：
- 俄罗斯称俄军在多条战线推进，在哈尔科夫州库皮扬斯克地区新控制一个定居点，并打击了乌克兰军用机场、战术导弹生产车间和测试场地等。
- 俄军舰在英吉利海峡举行防空反潜演习。
- 其他国际事件：美军称打击叙境内与伊朗有关的目标；德机构称德企业订单短缺问题持续恶化。
#新闻[话题]# #大学生[话题]# #考研[话题]# #考公[话题]#";0.0;2024-11-13 13:36:01
"[红书R]2024年11月12日 《新闻联播》主要内容梳理：
	
[一R]广东珠海发生驾车冲撞行人案件，习主席指示要全力救治伤员、严惩凶手，做好风险源头防控，防止极端案件，李强总理也作了批示。
[二R]习主席给“全球南方”媒体智库高端论坛发去贺信。
[三R]“三北”攻坚在加快推进，生态屏障建设越来越牢固。
[四R]李强总理对农田水利和高标准农田建设工作批示，要提高农业综合生产及防灾减灾能力，保障国家粮食安全。
[五R]李强总理签署国务院令，公布了修改《全国年节及纪念日放假办法》的相关决定。
[六R]丁薛祥去新加坡访问，还主持了中新双边合作机制会议。
[七R]李希会见了越南共产党代表团。
[八R]在上海举行了学习贯彻习总书记关于城市工作重要论述的理论研讨会。
[九R]我国工业领域设备更新正加快落地实施。
[一R][零R]长三角外贸优势一直在巩固，高端制造和民营经济都在发力。
[一R][一R]陶寺遗址博物馆正式开馆，这可是文化方面的一件大事。
[一R][二R]全国政协举办仪式纪念孙中山先生诞辰158周年。
[一R][三R]梁光烈同志逝世了，挺让人惋惜的。
[一R][四R]黎巴嫩北部被以色列军队空袭了，以色列那边称多地遭到黎巴嫩火箭弹袭击。
#今日新闻[话题]# #新闻稿[话题]# #新闻联播解读[话题]# #民生新闻[话题]# #新闻联播热点[话题]# #新闻与传播[话题]# #新闻女王[话题]# #新闻学[话题]# #新闻联播素材[话题]# #新闻联播笔记[话题]#";0.0;2024-11-13 23:45:09
"😤最近珠海市出现一起开越野车闯入体育中心冲撞市民的恶性案件，致35人死亡、43人受伤，公安定性为涉嫌危险方法危害公共安全罪。
	
🤔有朋友问为什么不是交通肇事罪，那今天这篇文章详细讲下。👇
	
🌱交通肇事罪的前提一定是在交通运输活动中违反交通运输管理法规由于疏忽大意或过于自信的过失导致实际发生重大交通事故。
	
📝构成交通肇事罪的情形（见图1）
	
👉责任划分以《交通事故责任认定书》为准，如果对认定结果不服可在三日内向上一级公安机关提出书面复核申请。👮‍♂️
	
🤷‍♂️交通事故责任认定不属于具体行政行为，不能提起行政复议和行政诉讼。
	
💡直接财产损失30万是指无力赔偿金额，不是事故本身造成的财产损失金额。
	
👊加重情形（3至7年有期徒刑）需特别注意！🔍
	
此种情况是已经构成交通肇事罪的情况下还具有其他特别恶劣情节，重伤一人为逃避法律追究逃逸是在未构成交通肇事罪的情况下逃逸。
	
举🌰说明：
	
重伤一人本来不构成交通肇事罪，肇事者如果不逃逸是不构成犯罪的，但逃逸后就构成交通肇事罪了处三年以下有期徒刑；👮‍♂️
	
如果逃逸前就已经构成交通肇事罪，就算不逃逸也应当判处三年以下有期徒刑，逃逸则构成“特别恶劣情节”处三年以上七年以下有期徒刑。💥
	
🔥特别加重情形（七年以上有期徒刑）：
	
1️⃣因逃逸导致被害人因得不到救助而死亡的；
	
2️⃣交通肇事后为逃避法律追究，将被害人带离事故现场后隐藏或者遗弃，致使被害人无法得到救助而死亡或者严重残疾的，🔪按照故意杀人罪或者故意伤害罪定罪处罚；
	
💡注意：若被害人当场死亡或就算及时送医也无法存活，并非因逃逸导致被害人死亡则不能按照特别加重情形处罚。
	
🚫一般不适用缓刑的情形：
①醉酒驾驶一死或三重伤；
②肇事后逃逸且未主动投案；
③不积极主动赔偿或未尽力赔偿被害人经济损失；
④斑马线上至行人一死或三重伤；
⑤多次违反道路交通安全法规被行政拘留的；
	
📜刑事附带民事诉讼（见图2）：
	
💰交通肇事案件可以支持残疾赔偿金、死亡赔偿金，不支持精神损失费，自行达成调解、和解协议处理的不受限制。
	
👉单独提民事诉讼有些法院是支持精神抚慰金的，但需先垫付诉讼费，刑附民没有诉讼费。
	
<全文完>
﻿#交通肇事罪[话题]#﻿ ﻿#实习律师[话题]#﻿ ﻿#刑事案件[话题]#﻿ ﻿#苏州[话题]#﻿
[哭惹R]为防止系统误判，无法回复私信还请见谅！
	
还有其他问题进评论区置顶群聊！私﻿﻿@橙猫猫﻿ 可找到我[抱拳R]
	
[赞R]1V1咨询直接拍店铺链接群内有优惠券~ 不满意可无理由退款！";-0.0009102879689476717;2024-11-13 19:17:53
个人感觉应该适用刑法第一百一十五条，以危险方法危害公共安全罪，并且大概率是死刑立即执行。#交通安全[话题]# #刑法[话题]# #珠海[话题]#;0.0;2024-11-13 12:46:07
"#珠海警方通报体育中心小车撞人[话题]#
#珠海体育中心[话题]#";0.0;2024-11-12 16:40:25
